,HMDB,Disease,Meta_id
0,HMDB0000182,Lysinuric protein intolerance,1954
1,HMDB0000182,Lysinuric protein intolerance,1955
2,HMDB0000182,Lysinuric protein intolerance,25
3,HMDB0000182,Lysinuric protein intolerance,41
4,HMDB0000182,Lysinuric protein intolerance,42
5,HMDB0000182,Pyruvate carboxylase deficiency,1954
6,HMDB0000182,Pyruvate carboxylase deficiency,1955
7,HMDB0000182,Pyruvate carboxylase deficiency,25
8,HMDB0000182,Pyruvate carboxylase deficiency,41
9,HMDB0000182,Pyruvate carboxylase deficiency,42
10,HMDB0000182,L-2-Hydroxyglutaric aciduria,1954
11,HMDB0000182,L-2-Hydroxyglutaric aciduria,1955
12,HMDB0000182,L-2-Hydroxyglutaric aciduria,25
13,HMDB0000182,L-2-Hydroxyglutaric aciduria,41
14,HMDB0000182,L-2-Hydroxyglutaric aciduria,42
15,HMDB0000182,Hyperdibasic aminoaciduria I,1954
16,HMDB0000182,Hyperdibasic aminoaciduria I,1955
17,HMDB0000182,Hyperdibasic aminoaciduria I,25
18,HMDB0000182,Hyperdibasic aminoaciduria I,41
19,HMDB0000182,Hyperdibasic aminoaciduria I,42
25,HMDB0000182,Cystinuria,1954
26,HMDB0000182,Cystinuria,1955
27,HMDB0000182,Cystinuria,25
28,HMDB0000182,Cystinuria,41
29,HMDB0000182,Cystinuria,42
40,HMDB0000182,"2,4-dienoyl-CoA reductase deficiency",1954
41,HMDB0000182,"2,4-dienoyl-CoA reductase deficiency",1955
42,HMDB0000182,"2,4-dienoyl-CoA reductase deficiency",25
43,HMDB0000182,"2,4-dienoyl-CoA reductase deficiency",41
44,HMDB0000182,"2,4-dienoyl-CoA reductase deficiency",42
45,HMDB0000182,Hyperlysinuria,1954
46,HMDB0000182,Hyperlysinuria,1955
47,HMDB0000182,Hyperlysinuria,25
48,HMDB0000182,Hyperlysinuria,41
49,HMDB0000182,Hyperlysinuria,42
50,HMDB0000182,"Hyperlysinemia I, familial",1954
51,HMDB0000182,"Hyperlysinemia I, familial",1955
52,HMDB0000182,"Hyperlysinemia I, familial",25
53,HMDB0000182,"Hyperlysinemia I, familial",41
54,HMDB0000182,"Hyperlysinemia I, familial",42
55,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1214
56,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1215
57,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,59
58,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,268
59,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1090
60,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1163
61,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1213
62,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1141
63,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1142
64,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1143
65,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,267
66,HMDB0000062,3-Hydroxyacyl-CoA dehydrogenase deficiency,1089
67,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1214
68,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1215
69,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,59
70,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,268
71,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1090
72,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1163
73,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1213
74,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1141
75,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1142
76,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1143
77,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,267
78,HMDB0000062,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1089
79,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1214
80,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1215
81,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",59
82,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",268
83,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1090
84,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1163
85,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1213
86,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1141
87,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1142
88,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1143
89,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",267
90,HMDB0000062,"2,4-dienoyl-CoA reductase deficiency",1089
91,HMDB0000062,Mitochondrial trifunctional protein deficiency,1214
92,HMDB0000062,Mitochondrial trifunctional protein deficiency,1215
93,HMDB0000062,Mitochondrial trifunctional protein deficiency,59
94,HMDB0000062,Mitochondrial trifunctional protein deficiency,268
95,HMDB0000062,Mitochondrial trifunctional protein deficiency,1090
96,HMDB0000062,Mitochondrial trifunctional protein deficiency,1163
97,HMDB0000062,Mitochondrial trifunctional protein deficiency,1213
98,HMDB0000062,Mitochondrial trifunctional protein deficiency,1141
99,HMDB0000062,Mitochondrial trifunctional protein deficiency,1142
100,HMDB0000062,Mitochondrial trifunctional protein deficiency,1143
101,HMDB0000062,Mitochondrial trifunctional protein deficiency,267
102,HMDB0000062,Mitochondrial trifunctional protein deficiency,1089
115,HMDB0000062,Propionic acidemia,1214
117,HMDB0000062,Propionic acidemia,1215
119,HMDB0000062,Propionic acidemia,59
121,HMDB0000062,Propionic acidemia,268
123,HMDB0000062,Propionic acidemia,1090
125,HMDB0000062,Propionic acidemia,1163
127,HMDB0000062,Propionic acidemia,1213
129,HMDB0000062,Propionic acidemia,1141
131,HMDB0000062,Propionic acidemia,1142
133,HMDB0000062,Propionic acidemia,1143
135,HMDB0000062,Propionic acidemia,267
137,HMDB0000062,Propionic acidemia,1089
163,HMDB0001311,D-Lactic Acidosis,330
164,HMDB0001311,D-Lactic Acidosis,469
165,HMDB0001311,D-Lactic Acidosis,208
166,HMDB0001311,D-Lactic Acidosis,211
167,HMDB0001311,D-Lactic Acidosis,214
168,HMDB0001311,D-Lactic Acidosis,206
169,HMDB0001311,D-Lactic Acidosis,209
170,HMDB0001311,D-Lactic Acidosis,212
171,HMDB0001311,D-Lactic Acidosis,202
172,HMDB0001311,D-Lactic Acidosis,210
173,HMDB0001311,D-Lactic Acidosis,213
174,HMDB0001311,D-Lactic Acidosis,1137
175,HMDB0001311,D-Lactic Acidosis,1136
176,HMDB0001311,D-Lactic Acidosis,203
177,HMDB0001311,D-Lactic Acidosis,204
178,HMDB0001311,D-Lactic Acidosis,207
179,HMDB0000716,Adrenoleukodystrophy,428
181,HMDB0000716,Adrenoleukodystrophy,429
183,HMDB0000716,Adrenoleukodystrophy,430
185,HMDB0000716,Adrenoleukodystrophy,431
191,HMDB0000510,2-Ketoadipic acidemia,1504
192,HMDB0000510,2-Ketoadipic acidemia,1313
193,HMDB0000112,Hyper beta-alaninemia,162
194,HMDB0000254,Canavan disease,356
195,HMDB0000254,D-2-hydroxyglutaric aciduria,356
196,HMDB0000254,Malonyl-Coa decarboxylase deficiency,356
197,HMDB0000254,Fumarase deficiency,356
198,HMDB0000254,2-Ketoglutarate dehydrogenase complex deficiency,356
199,HMDB0000134,Fumarase deficiency,359
200,HMDB0000134,2-Ketoglutarate dehydrogenase complex deficiency,359
201,HMDB0000156,2-Ketoglutarate dehydrogenase complex deficiency,332
202,HMDB0000094,Canavan disease,385
203,HMDB0000094,2-Ketoglutarate dehydrogenase complex deficiency,385
204,HMDB0000374,21-Hydroxylase deficiency,446
206,HMDB0000374,21-Hydroxylase deficiency,751
208,HMDB0000374,Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis,446
209,HMDB0000374,Antley-Bixler syndrome with genital anomalies and disordered steroidogenesis,751
210,HMDB0000754,Biotinidase deficiency,397
212,HMDB0000754,3-Methyl-crotonyl-glycinuria,397
213,HMDB0000754,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,397
214,HMDB0000051,Short bowel syndrome,1992
215,HMDB0000051,Short bowel syndrome,9
216,HMDB0000051,Short bowel syndrome,1092
217,HMDB0000051,Short bowel syndrome,37
218,HMDB0000051,Short bowel syndrome,278
219,HMDB0000051,Short bowel syndrome,277
220,HMDB0000051,Short bowel syndrome,276
221,HMDB0000051,Short bowel syndrome,275
222,HMDB0000051,Short bowel syndrome,274
223,HMDB0000051,Short bowel syndrome,273
224,HMDB0000051,Short bowel syndrome,279
225,HMDB0000051,3-Methyl-crotonyl-glycinuria,1992
226,HMDB0000051,3-Methyl-crotonyl-glycinuria,9
227,HMDB0000051,3-Methyl-crotonyl-glycinuria,1092
228,HMDB0000051,3-Methyl-crotonyl-glycinuria,37
229,HMDB0000051,3-Methyl-crotonyl-glycinuria,278
230,HMDB0000051,3-Methyl-crotonyl-glycinuria,277
231,HMDB0000051,3-Methyl-crotonyl-glycinuria,276
232,HMDB0000051,3-Methyl-crotonyl-glycinuria,275
233,HMDB0000051,3-Methyl-crotonyl-glycinuria,274
234,HMDB0000051,3-Methyl-crotonyl-glycinuria,273
235,HMDB0000051,3-Methyl-crotonyl-glycinuria,279
236,HMDB0000051,Argininosuccinic aciduria,1992
237,HMDB0000051,Argininosuccinic aciduria,9
238,HMDB0000051,Argininosuccinic aciduria,1092
239,HMDB0000051,Argininosuccinic aciduria,37
240,HMDB0000051,Argininosuccinic aciduria,278
241,HMDB0000051,Argininosuccinic aciduria,277
242,HMDB0000051,Argininosuccinic aciduria,276
243,HMDB0000051,Argininosuccinic aciduria,275
244,HMDB0000051,Argininosuccinic aciduria,274
245,HMDB0000051,Argininosuccinic aciduria,273
246,HMDB0000051,Argininosuccinic aciduria,279
247,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1992
248,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,9
249,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,1092
250,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,37
251,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,278
252,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,277
253,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,276
254,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,275
255,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,274
256,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,273
257,HMDB0000051,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,279
258,HMDB0000051,Fumarase deficiency,1992
259,HMDB0000051,Fumarase deficiency,9
260,HMDB0000051,Fumarase deficiency,1092
261,HMDB0000051,Fumarase deficiency,37
262,HMDB0000051,Fumarase deficiency,278
263,HMDB0000051,Fumarase deficiency,277
264,HMDB0000051,Fumarase deficiency,276
265,HMDB0000051,Fumarase deficiency,275
266,HMDB0000051,Fumarase deficiency,274
267,HMDB0000051,Fumarase deficiency,273
268,HMDB0000051,Fumarase deficiency,279
269,HMDB0000051,N-acetylglutamate synthetase deficiency,1992
271,HMDB0000051,N-acetylglutamate synthetase deficiency,9
273,HMDB0000051,N-acetylglutamate synthetase deficiency,1092
275,HMDB0000051,N-acetylglutamate synthetase deficiency,37
277,HMDB0000051,N-acetylglutamate synthetase deficiency,278
279,HMDB0000051,N-acetylglutamate synthetase deficiency,277
281,HMDB0000051,N-acetylglutamate synthetase deficiency,276
283,HMDB0000051,N-acetylglutamate synthetase deficiency,275
285,HMDB0000051,N-acetylglutamate synthetase deficiency,274
287,HMDB0000051,N-acetylglutamate synthetase deficiency,273
289,HMDB0000051,N-acetylglutamate synthetase deficiency,279
291,HMDB0000051,Citrullinemia type I,1992
292,HMDB0000051,Citrullinemia type I,9
293,HMDB0000051,Citrullinemia type I,1092
294,HMDB0000051,Citrullinemia type I,37
295,HMDB0000051,Citrullinemia type I,278
296,HMDB0000051,Citrullinemia type I,277
297,HMDB0000051,Citrullinemia type I,276
298,HMDB0000051,Citrullinemia type I,275
299,HMDB0000051,Citrullinemia type I,274
300,HMDB0000051,Citrullinemia type I,273
301,HMDB0000051,Citrullinemia type I,279
313,HMDB0000051,"Citrullinemia type II, adult-onset",1992
314,HMDB0000051,"Citrullinemia type II, adult-onset",9
315,HMDB0000051,"Citrullinemia type II, adult-onset",1092
316,HMDB0000051,"Citrullinemia type II, adult-onset",37
317,HMDB0000051,"Citrullinemia type II, adult-onset",278
318,HMDB0000051,"Citrullinemia type II, adult-onset",277
319,HMDB0000051,"Citrullinemia type II, adult-onset",276
320,HMDB0000051,"Citrullinemia type II, adult-onset",275
321,HMDB0000051,"Citrullinemia type II, adult-onset",274
322,HMDB0000051,"Citrullinemia type II, adult-onset",273
323,HMDB0000051,"Citrullinemia type II, adult-onset",279
324,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,1992
325,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,9
326,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,1092
327,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,37
328,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,278
329,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,277
330,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,276
331,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,275
332,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,274
333,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,273
334,HMDB0000051,3-Hydroxyacyl-CoA dehydrogenase deficiency,279
346,HMDB0000051,Hyperdibasic aminoaciduria I,1992
347,HMDB0000051,Hyperdibasic aminoaciduria I,9
348,HMDB0000051,Hyperdibasic aminoaciduria I,1092
349,HMDB0000051,Hyperdibasic aminoaciduria I,37
350,HMDB0000051,Hyperdibasic aminoaciduria I,278
351,HMDB0000051,Hyperdibasic aminoaciduria I,277
352,HMDB0000051,Hyperdibasic aminoaciduria I,276
353,HMDB0000051,Hyperdibasic aminoaciduria I,275
354,HMDB0000051,Hyperdibasic aminoaciduria I,274
355,HMDB0000051,Hyperdibasic aminoaciduria I,273
356,HMDB0000051,Hyperdibasic aminoaciduria I,279
357,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",1992
358,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",9
359,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",1092
360,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",37
361,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",278
362,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",277
363,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",276
364,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",275
365,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",274
366,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",273
367,HMDB0000051,"Cutis laxa, autosomal recessive, type IIIA",279
368,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",1992
369,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",9
370,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",1092
371,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",37
372,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",278
373,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",277
374,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",276
375,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",275
376,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",274
377,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",273
378,HMDB0000051,"Metabolic encephalomyopathic crises, recurrent, with rhabdomyolysis, cardiac arrhythmias, and neurodegeneration",279
379,HMDB0000051,Mitochondrial trifunctional protein deficiency,1992
380,HMDB0000051,Mitochondrial trifunctional protein deficiency,9
381,HMDB0000051,Mitochondrial trifunctional protein deficiency,1092
382,HMDB0000051,Mitochondrial trifunctional protein deficiency,37
383,HMDB0000051,Mitochondrial trifunctional protein deficiency,278
384,HMDB0000051,Mitochondrial trifunctional protein deficiency,277
385,HMDB0000051,Mitochondrial trifunctional protein deficiency,276
386,HMDB0000051,Mitochondrial trifunctional protein deficiency,275
387,HMDB0000051,Mitochondrial trifunctional protein deficiency,274
388,HMDB0000051,Mitochondrial trifunctional protein deficiency,273
389,HMDB0000051,Mitochondrial trifunctional protein deficiency,279
401,HMDB0000051,Pyruvate carboxylase deficiency,1992
402,HMDB0000051,Pyruvate carboxylase deficiency,9
403,HMDB0000051,Pyruvate carboxylase deficiency,1092
404,HMDB0000051,Pyruvate carboxylase deficiency,37
405,HMDB0000051,Pyruvate carboxylase deficiency,278
406,HMDB0000051,Pyruvate carboxylase deficiency,277
407,HMDB0000051,Pyruvate carboxylase deficiency,276
408,HMDB0000051,Pyruvate carboxylase deficiency,275
409,HMDB0000051,Pyruvate carboxylase deficiency,274
410,HMDB0000051,Pyruvate carboxylase deficiency,273
411,HMDB0000051,Pyruvate carboxylase deficiency,279
